# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
8.64421294e-02	((1.32691312e+00 -4.57249184e-06 -4.41223393e-19) (1.47963811e+00 -1.61996141e-07 -4.20324562e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.19762052e-21 2.05847264e-19 3.69507054e-12) (7.34281159e-18 -1.18053014e-20 -4.87777550e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.04930555e-01	((1.24765095e+00 -6.58530696e-06 -4.39950312e-19) (1.37609789e+00 -2.36520582e-07 -2.88335556e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.92202727e-22 1.93636619e-19 4.08505106e-12) (3.38931919e-18 -2.31822320e-21 -7.61489641e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.27116666e-01	((1.16726856e+00 -9.06100145e-06 -4.38944458e-19) (1.26812557e+00 -3.51566844e-07 -1.12452257e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-5.31041696e-22 1.81161566e-19 3.91830036e-12) (-7.49718191e-19 4.19591544e-21 -1.19843798e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.53740000e-01	((1.08853634e+00 -1.06712343e-05 -4.38030844e-19) (1.15787094e+00 -5.31291527e-07 4.37398908e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.78823324e-22 1.69042206e-19 3.75059608e-12) (-4.41066419e-18 7.87322301e-21 -1.85886567e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.85258460e-01	((1.01311008e+00 -1.18428186e-05 -4.37529827e-19) (1.04932916e+00 -7.48573845e-07 1.50264408e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-3.60119531e-22 1.57488871e-19 3.20143521e-12) (-6.91195544e-18 1.09223889e-20 -2.80057810e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.21741023e-01	((9.44411165e-01 -1.26723834e-05 -4.36625393e-19) (9.47466032e-01 -1.07502909e-06 2.11773327e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-7.64541227e-22 1.46793135e-19 1.93057054e-12) (-8.41750069e-18 1.42117795e-20 -3.98091668e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.63271043e-01	((8.85184919e-01 3.86347856e-06 -4.35361527e-19) (8.55311797e-01 -8.72955259e-07 2.58407646e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-8.42681013e-22 1.37606741e-19 -2.17458239e-12) (-8.59834869e-18 1.70014615e-20 -4.19039718e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.09938026e-01	((8.36167385e-01 3.75887080e-06 -4.34083069e-19) (7.74050363e-01 -5.47700188e-07 2.63152374e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.71672007e-22 1.29870326e-19 1.54799350e-13) (-6.71494174e-18 1.70245727e-20 -4.04605379e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.61387375e-01	((7.97482625e-01 1.75603596e-06 -4.32769671e-19) (7.04120556e-01 -3.02724967e-07 2.22133603e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.09270241e-21 1.23694978e-19 1.20280305e-12) (-4.28424399e-18 1.44790947e-20 -3.85947015e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
4.12925927e-01	((7.71016303e-01 -1.85426349e-07 -4.31662220e-19) (6.49081685e-01 -2.32579055e-07 1.89183362e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.24570592e-21 1.19529046e-19 1.58242641e-12) (-2.84308679e-18 1.18254855e-20 -3.74684962e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
4.64610908e-01	((7.53235991e-01 -1.50431481e-06 -4.30367744e-19) (6.04912665e-01 -2.83846650e-06 1.72283005e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.26776037e-21 1.16742053e-19 2.16183161e-12) (-2.34155628e-18 9.22388039e-21 -6.17276712e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
5.16492781e-01	((7.42717306e-01 8.27817193e-07 -4.28533474e-19) (5.68733071e-01 -1.43350749e-06 1.45458441e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.37892442e-21 1.15143319e-19 3.16939524e-12) (-1.92339861e-18 8.44537132e-21 -4.67240058e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
5.68623984e-01	((7.36513715e-01 2.02159750e-06 -4.26465749e-19) (5.38555492e-01 -2.88664954e-06 1.29231456e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.43015865e-21 1.14300582e-19 -1.21423565e-12) (-1.49026782e-18 7.29352327e-21 -4.35796023e-06) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
