# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.06942334e+02	((9.78776865e-01 -1.05597501e-01 -2.05413731e-19) (2.24817859e-01 8.70106677e-04 -9.91581890e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((4.23116635e-21 1.53628843e-19 -6.06537806e-10) (-6.03146369e-19 6.56524530e-20 4.70779395e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07005783e+02	((9.79116456e-01 -1.13392951e-01 -2.04891102e-19) (2.24838166e-01 -3.42731307e-05 -9.49314130e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((5.44497792e-21 1.53665548e-19 -2.04700545e-10) (-6.03814987e-19 6.40865704e-20 4.70614675e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07069280e+02	((9.79380318e-01 -1.21044406e-01 -2.04692209e-19) (2.24860192e-01 -9.48148233e-04 -8.95819760e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((6.63657959e-21 1.53688869e-19 2.00321373e-10) (-6.04635026e-19 6.14091163e-20 4.69737484e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07132826e+02	((9.79637612e-01 -1.27890403e-01 -2.04234153e-19) (2.24883623e-01 -1.86307110e-03 -8.47617879e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((7.70270142e-21 1.53711144e-19 6.18037449e-10) (-6.05913438e-19 5.89609119e-20 4.68221195e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07196422e+02	((9.80203486e-01 -1.35856931e-01 -2.04127576e-19) (2.24911568e-01 -2.78873392e-03 -8.13922288e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((8.94347425e-21 1.53779755e-19 1.05210116e-09) (-6.06973608e-19 5.78525665e-20 4.66017383e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07260068e+02	((9.80708691e-01 -1.42956267e-01 -2.03748185e-19) (2.24944022e-01 -3.71925340e-03 -8.06296115e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.00509146e-20 1.53843572e-19 1.47701390e-09) (-6.07408237e-19 5.92324613e-20 4.63074538e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07323754e+02	((9.81130476e-01 -1.50181566e-01 -2.03452240e-19) (2.24980015e-01 -4.65404823e-03 -8.22133071e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.11757119e-20 1.53889023e-19 1.91788788e-09) (-6.07317930e-19 6.29175321e-20 4.59458401e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07387381e+02	((9.81779094e-01 -1.56442847e-01 -2.02879988e-19) (2.25021428e-01 -5.58252980e-03 -8.46067606e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.21495716e-20 1.53964217e-19 2.36906047e-09) (-6.07221974e-19 6.73524081e-20 4.55211519e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07450949e+02	((9.82247162e-01 -1.63728315e-01 -2.02543638e-19) (2.25065563e-01 -6.51392432e-03 -8.71417683e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.32820488e-20 1.54013081e-19 2.81277844e-09) (-6.07146454e-19 7.19836206e-20 4.50282217e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07514458e+02	((9.82812472e-01 -1.70118642e-01 -2.02212407e-19) (2.25112417e-01 -7.44262343e-03 -8.44622471e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.42757829e-20 1.54079253e-19 3.25528900e-09) (-6.08142649e-19 7.15053136e-20 4.44705453e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.07577907e+02	((9.83480535e-01 -1.76172472e-01 -2.01727506e-19) (2.25163887e-01 -8.36376983e-03 -8.06293277e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.52196855e-20 1.54162055e-19 3.69958285e-09) (-6.09327983e-19 6.98733662e-20 4.38488193e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
