# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          	Cm	Cd	Cl	Cl(f)	Cl(r)
1.12249870e+02	-6.30201324e-03	1.23258928e+00	1.55100947e-01	7.12484603e-02	8.38524868e-02
1.12312740e+02	-6.29720607e-03	1.23308142e+00	1.66783494e-01	7.70945407e-02	8.96889529e-02
1.12375672e+02	-6.28297904e-03	1.23415851e+00	1.77870167e-01	8.26521047e-02	9.52180628e-02
1.12438669e+02	-6.25981238e-03	1.23488294e+00	1.89848826e-01	8.86646008e-02	1.01184226e-01
1.12501732e+02	-6.22778585e-03	1.23503424e+00	2.01038239e-01	9.42913339e-02	1.06746906e-01
1.12564861e+02	-6.18666474e-03	1.23576831e+00	2.11662433e-01	9.96445516e-02	1.12017881e-01
1.12628011e+02	-6.13653156e-03	1.23685941e+00	2.22684316e-01	1.05205626e-01	1.17478689e-01
1.12691085e+02	-6.07743125e-03	1.23793197e+00	2.33554964e-01	1.10700051e-01	1.22854913e-01
1.12754084e+02	-6.00974646e-03	1.23868225e+00	2.43257186e-01	1.15618847e-01	1.27638340e-01
1.12817007e+02	-5.93331573e-03	1.23989980e+00	2.53582074e-01	1.20857721e-01	1.32724353e-01
1.12879856e+02	-5.84840628e-03	1.24087480e+00	2.63132252e-01	1.25717720e-01	1.37414532e-01
1.12942632e+02	-5.75515431e-03	1.24215145e+00	2.72756701e-01	1.30623196e-01	1.42133505e-01
1.13005334e+02	-5.65444206e-03	1.24360137e+00	2.81669696e-01	1.35180406e-01	1.46489290e-01
1.13067961e+02	-5.54657024e-03	1.24480146e+00	2.89918827e-01	1.39412843e-01	1.50505983e-01
1.13130498e+02	-5.42821329e-03	1.24623024e+00	2.98748630e-01	1.43946102e-01	1.54802528e-01
1.13192945e+02	-5.30686237e-03	1.24781849e+00	3.06124458e-01	1.47755366e-01	1.58369091e-01
1.13255304e+02	-5.17463193e-03	1.24929176e+00	3.13916025e-01	1.51783381e-01	1.62132644e-01
1.13317576e+02	-5.03435698e-03	1.25070162e+00	3.21566745e-01	1.55749016e-01	1.65817730e-01
1.13379762e+02	-4.88653267e-03	1.25227911e+00	3.27708362e-01	1.58967648e-01	1.68740714e-01
1.13441865e+02	-4.73058250e-03	1.25420630e+00	3.33724822e-01	1.62131829e-01	1.71592994e-01
1.13503886e+02	-4.56681517e-03	1.25526783e+00	3.39381256e-01	1.65123813e-01	1.74257443e-01
1.13565826e+02	-4.39543876e-03	1.25717412e+00	3.45272456e-01	1.68240789e-01	1.77031667e-01
1.13627688e+02	-4.21640331e-03	1.25841119e+00	3.49622379e-01	1.70594786e-01	1.79027593e-01
1.13689474e+02	-4.02949118e-03	1.25985530e+00	3.54102271e-01	1.73021644e-01	1.81080627e-01
1.13751186e+02	-3.83409756e-03	1.26140396e+00	3.58374977e-01	1.75353391e-01	1.83021586e-01
1.13812826e+02	-3.63131083e-03	1.26310525e+00	3.61206644e-01	1.76972011e-01	1.84234633e-01
1.13874397e+02	-3.42199294e-03	1.26467792e+00	3.64221651e-01	1.78688833e-01	1.85532818e-01
1.13935900e+02	-3.20716569e-03	1.26626538e+00	3.66074112e-01	1.79829890e-01	1.86244222e-01
1.13997339e+02	-2.98684558e-03	1.26758839e+00	3.68719176e-01	1.81372742e-01	1.87346433e-01
1.14058716e+02	-2.76118253e-03	1.26918563e+00	3.70151191e-01	1.82314413e-01	1.87836778e-01
1.14120033e+02	-2.52977814e-03	1.27055280e+00	3.70989391e-01	1.82964917e-01	1.88024474e-01
1.14181292e+02	-2.29435923e-03	1.27181942e+00	3.71291673e-01	1.83351477e-01	1.87940196e-01
1.14242497e+02	-2.05535705e-03	1.27325941e+00	3.71462990e-01	1.83676138e-01	1.87786852e-01
1.14303650e+02	-1.81186764e-03	1.27417100e+00	3.70303463e-01	1.83339864e-01	1.86963599e-01
1.14364753e+02	-1.56475947e-03	1.27505182e+00	3.69189520e-01	1.83030001e-01	1.86159520e-01
1.14425809e+02	-1.31474681e-03	1.27614561e+00	3.67400397e-01	1.82385452e-01	1.85014945e-01
1.14486821e+02	-1.06139090e-03	1.27709961e+00	3.65625119e-01	1.81751169e-01	1.83873950e-01
1.14547792e+02	-8.06173482e-04	1.27775673e+00	3.62847591e-01	1.80617622e-01	1.82229969e-01
1.14608724e+02	-5.50003464e-04	1.27884963e+00	3.59577541e-01	1.79238767e-01	1.80338774e-01
1.14669621e+02	-2.92385836e-04	1.27979040e+00	3.55915113e-01	1.77665171e-01	1.78249942e-01
1.14730485e+02	-3.33761533e-05	1.28053422e+00	3.51724975e-01	1.75829111e-01	1.75895864e-01
1.14791319e+02	2.26703793e-04	1.28105724e+00	3.47308986e-01	1.73881197e-01	1.73427789e-01
1.14852125e+02	4.87456725e-04	1.28154815e+00	3.41830291e-01	1.71402602e-01	1.70427689e-01
1.14912908e+02	7.48733395e-04	1.28227429e+00	3.36201831e-01	1.68849649e-01	1.67352182e-01
1.14973670e+02	1.01035865e-03	1.28227873e+00	3.29987889e-01	1.66004303e-01	1.63983586e-01
1.15034413e+02	1.27181460e-03	1.28207381e+00	3.23572363e-01	1.63057996e-01	1.60514367e-01
1.15095142e+02	1.53345608e-03	1.28227569e+00	3.16259087e-01	1.59663000e-01	1.56596087e-01
1.15155858e+02	1.79790932e-03	1.28222354e+00	3.09246896e-01	1.56421357e-01	1.52825539e-01
1.15216566e+02	2.05807293e-03	1.28191322e+00	3.00962838e-01	1.52539492e-01	1.48423346e-01
1.15277269e+02	2.31715850e-03	1.28215930e+00	2.92321756e-01	1.48478036e-01	1.43843719e-01
1.15337969e+02	2.57477388e-03	1.28174856e+00	2.83569316e-01	1.44359432e-01	1.39209884e-01
1.15398671e+02	2.83051430e-03	1.28167455e+00	2.74453332e-01	1.40057180e-01	1.34396151e-01
1.15459377e+02	3.08338514e-03	1.28144631e+00	2.65091791e-01	1.35629281e-01	1.29462511e-01
1.15520091e+02	3.33242586e-03	1.28107697e+00	2.54747409e-01	1.30706130e-01	1.24041278e-01
1.15580815e+02	3.57868188e-03	1.28066381e+00	2.44086414e-01	1.25621889e-01	1.18464525e-01
1.15641554e+02	3.82385159e-03	1.27991273e+00	2.33456112e-01	1.20551908e-01	1.12904204e-01
1.15702311e+02	4.06369660e-03	1.27917685e+00	2.22253829e-01	1.15190611e-01	1.07063218e-01
1.15763088e+02	4.29965678e-03	1.27839370e+00	2.10971402e-01	1.09785358e-01	1.01186044e-01
1.15823890e+02	4.53297842e-03	1.27757792e+00	1.98888673e-01	1.03977315e-01	9.49113583e-02
1.15884719e+02	4.76060912e-03	1.27676666e+00	1.86523567e-01	9.80223925e-02	8.85011743e-02
1.15945578e+02	4.98276550e-03	1.27600874e+00	1.73710505e-01	9.18380181e-02	8.18724871e-02
1.16006472e+02	5.19884931e-03	1.27480682e+00	1.60872095e-01	8.56348969e-02	7.52371982e-02
1.16067403e+02	5.40604883e-03	1.27453851e+00	1.47977280e-01	7.93946889e-02	6.85825912e-02
1.16128375e+02	5.61103784e-03	1.27375684e+00	1.33721083e-01	7.24715794e-02	6.12495037e-02
1.16189391e+02	5.81029130e-03	1.27274998e+00	1.20455816e-01	6.60381991e-02	5.44176165e-02
1.16250453e+02	6.00315042e-03	1.27168550e+00	1.06747858e-01	5.93770795e-02	4.73707786e-02
1.16311557e+02	6.18907279e-03	1.27074908e+00	9.25275652e-02	5.24528554e-02	4.00747098e-02
1.16372693e+02	6.36755705e-03	1.26969503e+00	7.76478096e-02	4.51914619e-02	3.24563478e-02
1.16433864e+02	6.53862296e-03	1.26892420e+00	6.29200422e-02	3.79986441e-02	2.49213981e-02
1.16495072e+02	6.70214906e-03	1.26840116e+00	4.87214290e-02	3.10628636e-02	1.76585654e-02
1.16556320e+02	6.85769054e-03	1.26743698e+00	3.28740853e-02	2.32947332e-02	9.57935212e-03
1.16617610e+02	7.00506549e-03	1.26667348e+00	1.72629156e-02	1.56365233e-02	1.62639232e-03
1.16678946e+02	7.14282103e-03	1.26615072e+00	2.74914481e-03	8.51739344e-03	-5.76824863e-03
1.16740329e+02	7.27269322e-03	1.26554551e+00	-1.31429945e-02	7.01195948e-04	-1.38441905e-02
1.16801763e+02	7.39381362e-03	1.26505928e+00	-2.85922806e-02	-6.90232668e-03	-2.16899539e-02
1.16863248e+02	7.50604760e-03	1.26443045e+00	-4.36310722e-02	-1.43094885e-02	-2.93215837e-02
1.16924789e+02	7.60803773e-03	1.26396733e+00	-6.02764711e-02	-2.25301978e-02	-3.77462733e-02
1.16986388e+02	7.70006625e-03	1.26373397e+00	-7.59074786e-02	-3.02536730e-02	-4.56538055e-02
1.17048047e+02	7.78403527e-03	1.26366557e+00	-9.16500545e-02	-3.80409920e-02	-5.36090625e-02
1.17109768e+02	7.85879281e-03	1.26359451e+00	-1.06923383e-01	-4.56028988e-02	-6.13204844e-02
1.17171555e+02	7.92261466e-03	1.26359858e+00	-1.22852936e-01	-5.35038534e-02	-6.93490828e-02
1.17233409e+02	7.97421841e-03	1.26362593e+00	-1.38616706e-01	-6.13341346e-02	-7.72825715e-02
1.17295333e+02	8.02098426e-03	1.26397297e+00	-1.53868490e-01	-6.89132606e-02	-8.49552291e-02
1.17357328e+02	8.05144747e-03	1.26431053e+00	-1.69829800e-01	-7.68634526e-02	-9.29663475e-02
1.17419397e+02	8.07009661e-03	1.26484576e+00	-1.84760792e-01	-8.43102992e-02	-1.00450492e-01
1.17481542e+02	8.07821968e-03	1.26544159e+00	-1.99804098e-01	-9.18238293e-02	-1.07980269e-01
1.17543764e+02	8.07520966e-03	1.26599874e+00	-2.15201355e-01	-9.95254676e-02	-1.15675887e-01
1.17606066e+02	8.05976138e-03	1.26676634e+00	-2.29468697e-01	-1.06674587e-01	-1.22794110e-01
1.17668449e+02	8.03310537e-03	1.26845925e+00	-2.44642707e-01	-1.14288248e-01	-1.30354459e-01
1.17730916e+02	7.99522451e-03	1.26926446e+00	-2.58672219e-01	-1.21340885e-01	-1.37331334e-01
1.17793467e+02	7.94651517e-03	1.27027336e+00	-2.72577453e-01	-1.28342211e-01	-1.44235242e-01
1.17855968e+02	7.88723287e-03	1.27189128e+00	-2.86544094e-01	-1.35384814e-01	-1.51159280e-01
1.17918354e+02	7.81676888e-03	1.27293013e+00	-3.00029268e-01	-1.42197865e-01	-1.57831403e-01
1.17980627e+02	7.73564205e-03	1.27452483e+00	-3.12642340e-01	-1.48585528e-01	-1.64056812e-01
1.18042787e+02	7.64657703e-03	1.27621020e+00	-3.24922832e-01	-1.54814839e-01	-1.70107993e-01
1.18104836e+02	7.54376599e-03	1.27794130e+00	-3.37576449e-01	-1.61244458e-01	-1.76331990e-01
1.18166776e+02	7.43419199e-03	1.27958176e+00	-3.48988124e-01	-1.67059870e-01	-1.81928254e-01
1.18228609e+02	7.31751528e-03	1.28172950e+00	-3.60178374e-01	-1.72771672e-01	-1.87406702e-01
1.18290337e+02	7.19012506e-03	1.28364767e+00	-3.71494805e-01	-1.78557277e-01	-1.92937527e-01
1.18351961e+02	7.05408698e-03	1.28569418e+00	-3.81409094e-01	-1.83650460e-01	-1.97758634e-01
1.18413483e+02	6.90528342e-03	1.28766982e+00	-3.90829155e-01	-1.88509294e-01	-2.02319861e-01
1.18474906e+02	6.74205985e-03	1.28971214e+00	-3.99519201e-01	-1.93017540e-01	-2.06501660e-01
1.18536231e+02	6.56883606e-03	1.29166579e+00	-4.08255064e-01	-1.97558696e-01	-2.10696368e-01
1.18597460e+02	6.38721485e-03	1.29395082e+00	-4.16390121e-01	-2.01807845e-01	-2.14582275e-01
1.18658595e+02	6.19576429e-03	1.29595556e+00	-4.23847697e-01	-2.05728084e-01	-2.18119613e-01
1.18719638e+02	5.99475804e-03	1.29855862e+00	-4.31349178e-01	-2.09679831e-01	-2.21669347e-01
1.18780591e+02	5.78450327e-03	1.30025456e+00	-4.37123755e-01	-2.12777374e-01	-2.24346381e-01
1.18841457e+02	5.56547757e-03	1.30213302e+00	-4.42453524e-01	-2.15661284e-01	-2.26792239e-01
1.18902238e+02	5.33772733e-03	1.30409677e+00	-4.47350407e-01	-2.18337476e-01	-2.29012931e-01
1.18962937e+02	5.09998906e-03	1.30605788e+00	-4.51576056e-01	-2.20688039e-01	-2.30888017e-01
1.19023556e+02	4.85297494e-03	1.30820632e+00	-4.55984626e-01	-2.23139338e-01	-2.32845288e-01
1.19084098e+02	4.59683167e-03	1.31020041e+00	-4.59366581e-01	-2.25086459e-01	-2.34280122e-01
1.19144565e+02	4.33187993e-03	1.31231984e+00	-4.61768468e-01	-2.26552354e-01	-2.35216114e-01
1.19204960e+02	4.05955842e-03	1.31383286e+00	-4.63126255e-01	-2.27503569e-01	-2.35622686e-01
1.19265287e+02	3.78009338e-03	1.31556991e+00	-4.64642411e-01	-2.28541112e-01	-2.36101299e-01
1.19325547e+02	3.49506307e-03	1.31710220e+00	-4.65282302e-01	-2.29146088e-01	-2.36136214e-01
1.19385743e+02	3.20654398e-03	1.31860526e+00	-4.64864416e-01	-2.29225664e-01	-2.35638752e-01
1.19445879e+02	2.91353345e-03	1.31994235e+00	-4.64822754e-01	-2.29497844e-01	-2.35324911e-01
1.19505957e+02	2.61621312e-03	1.32120881e+00	-4.63769594e-01	-2.29268584e-01	-2.34501010e-01
1.19565980e+02	2.31638212e-03	1.32242059e+00	-4.61632801e-01	-2.28500018e-01	-2.33132783e-01
1.19625950e+02	2.01444376e-03	1.32341846e+00	-4.59024187e-01	-2.27497650e-01	-2.31526537e-01
1.19685872e+02	1.71127960e-03	1.32430182e+00	-4.56067213e-01	-2.26322327e-01	-2.29744886e-01
1.19745747e+02	1.40718230e-03	1.32515161e+00	-4.52143696e-01	-2.24664666e-01	-2.27479031e-01
1.19805580e+02	1.09972129e-03	1.32634607e+00	-4.48014053e-01	-2.22907305e-01	-2.25106748e-01
1.19865372e+02	7.86514629e-04	1.32694906e+00	-4.43021833e-01	-2.20724402e-01	-2.22297431e-01
1.19925128e+02	4.71325835e-04	1.32684073e+00	-4.37556352e-01	-2.18306850e-01	-2.19249502e-01
1.19984850e+02	1.55149755e-04	1.32760140e+00	-4.31492882e-01	-2.15591291e-01	-2.15901591e-01
1.20044541e+02	-1.63309367e-04	1.32777295e+00	-4.24682778e-01	-2.12504698e-01	-2.12178080e-01
1.20104205e+02	-4.84014137e-04	1.32762591e+00	-4.17350818e-01	-2.09159423e-01	-2.08191395e-01
1.20163846e+02	-8.00454293e-04	1.32787842e+00	-4.09587133e-01	-2.05594021e-01	-2.03993112e-01
1.20223465e+02	-1.11659165e-03	1.32767696e+00	-4.01236197e-01	-2.01734690e-01	-1.99501507e-01
1.20283067e+02	-1.43414570e-03	1.32735607e+00	-3.92445922e-01	-1.97657107e-01	-1.94788815e-01
1.20342656e+02	-1.74538914e-03	1.32719692e+00	-3.83307943e-01	-1.93399361e-01	-1.89908582e-01
1.20402233e+02	-2.05893801e-03	1.32644377e+00	-3.73183106e-01	-1.88650491e-01	-1.84532615e-01
1.20461804e+02	-2.37268719e-03	1.32623772e+00	-3.62821545e-01	-1.83783460e-01	-1.79038085e-01
1.20521372e+02	-2.68334235e-03	1.32555005e+00	-3.51405524e-01	-1.78386104e-01	-1.73019420e-01
1.20580940e+02	-2.99138041e-03	1.32443472e+00	-3.40175730e-01	-1.73079246e-01	-1.67096485e-01
1.20640511e+02	-3.29445336e-03	1.32369473e+00	-3.28415297e-01	-1.67502102e-01	-1.60913195e-01
1.20700091e+02	-3.59078421e-03	1.32250347e+00	-3.16005432e-01	-1.61593500e-01	-1.54411932e-01
1.20759681e+02	-3.88338783e-03	1.32176597e+00	-3.02933820e-01	-1.55350298e-01	-1.47583522e-01
